Name,Form,LV,HP,MP,Attack,Magic,Defense,Magic Defense,Magic Evasion,Agility,Hit Rate,Evasion,EXP,Gil
Ghost,,10,226,70,1,1,105,150,0,36,100,0,48,75
Poplium,,11,145,25,13,10,55,150,0,25,100,0,55,55
Cloud,,12,120,100,5,7,110,150,0,25,100,0,35,101
Angel Whisper,,12,230,90,12,10,95,150,0,30,100,0,42,125
Oversoul,,13,390,190,12,7,55,150,0,30,100,0,65,228
Bomb,,8,160,50,10,1,90,150,0,30,100,0,35,80
Living Dead,,12,200,84,10,10,100,150,0,30,100,0,54,135
Apparition,,19,1500,10000,15,8,120,180,0,0,100,0,0,0
Siegfried,,7,100,5,1,10,50,150,0,30,100,0,0,1
Opinicus Fish,,9,10,60,13,10,100,150,0,0,100,0,0,0
Anguiform,,13,315,150,14,6,80,150,0,25,100,0,96,358
Aspiran,,12,220,330,2,2,100,150,0,40,100,0,48,115
Actinian,,12,230,98,13,10,100,150,0,35,100,0,57,125
Fidor,,13,355,80,25,10,55,170,0,35,100,0,160,180
Corporal,,13,255,60,15,10,100,125,0,25,100,0,90,96
Hunting Hound,,13,285,50,16,10,75,140,0,32,100,0,115,55
Fossil Dragon,,20,1399,219,25,3,100,165,0,35,100,0,380,1870
Vulture,,15,412,60,13,10,100,155,0,30,100,0,160,485
Iron Fist,,15,333,65,13,10,75,145,0,35,100,0,144,249
Bloodfang,,14,325,20,13,10,95,150,0,30,100,0,135,185
Rock Wasp,,15,290,100,14,10,105,165,0,30,100,0,128,168
Paraladia,,15,492,100,13,10,125,125,0,30,100,0,219,365
Harvester,,16,428,85,13,10,105,150,0,50,100,0,291,314
Hill Gigas,,16,1200,60,18,5,125,115,0,40,100,0,550,600
Gobbledygook,,15,350,20,13,10,85,155,0,30,100,0,104,126
Veil Dancer,,15,392,120,13,10,115,145,0,35,100,0,224,296
Stunner,,16,299,20,13,10,110,160,0,30,100,0,108,156
Goetia,,16,499,40,20,10,120,190,0,35,100,0,145,235
Litwor Chicken,,18,545,155,11,3,150,150,0,30,100,0,190,279
Joker,,17,467,90,13,10,125,150,0,35,100,0,194,320
Don,,17,620,10,14,10,135,145,0,35,100,0,255,345
Wyvern,,18,892,95,15,10,140,155,0,30,100,0,484,434
Grasswyrm,,17,480,20,13,10,115,150,0,30,100,0,278,234
Grenade,,17,3000,500,13,10,0,150,0,30,100,0,190,500
Bug,,16,310,20,13,10,120,150,0,35,100,0,165,210
Onion Knight,,18,250,50,13,10,200,150,0,25,100,0,115,100
Sergeant,,18,580,35,13,10,210,145,0,30,100,0,252,273
Belzecue,,19,615,45,13,10,220,140,0,30,100,0,228,343
Proto Armor,,19,670,125,12,7,230,110,0,30,100,0,499,296
Trapper,,19,555,80,13,10,180,135,0,35,100,0,235,200
Flan,,19,255,110,13,10,13,100,0,30,100,0,788,577
General,,19,650,30,13,10,155,105,0,30,100,0,232,308
Destroyer,,19,800,35,13,10,200,100,0,30,100,0,592,400
Lenergia,,19,470,63,13,8,170,120,0,30,100,0,160,485
Magna Roader,Purple,19,420,100,12,1,25,140,0,30,100,0,232,277
Magna Roader,Red,18,250,100,10,1,20,140,0,25,100,0,198,300
Chaser,,19,1202,140,13,8,200,150,0,40,100,0,691,380
Outcast,,21,1100,50,18,12,110,150,0,35,100,0,740,442
Provoker,,20,781,60,17,10,110,150,0,35,100,0,415,300
Zombie Dragon,,21,1991,160,29,10,150,100,0,40,100,0,1072,309
Antares,,20,480,15,20,10,120,130,0,35,100,0,290,270
Lich,,20,590,90,1,10,50,190,0,35,100,0,374,350
Imperial Elite,,21,700,20,13,10,100,140,0,40,100,0,200,0
Mega Armor,,21,1000,50,19,10,120,100,0,45,100,0,350,0
Briareus,,22,750,100,17,10,110,120,0,35,100,0,465,458
Devourer,,21,420,100,10,10,100,140,0,30,100,0,214,280
Chimera,,22,2237,100,25,10,100,110,0,45,100,0,1144,760
Intangir,,26,32000,16000,25,0,150,150,0,50,100,50,0,0
Balloon,,22,555,80,11,10,20,130,0,25,100,0,369,300
Bonnacon,,23,505,20,12,10,50,50,0,30,100,0,232,270
Land Grillon,,23,977,80,15,10,115,155,0,35,100,0,292,410
Adamankary,,24,1305,50,22,10,225,45,0,40,100,0,1450,189
Mandrake,,23,1150,104,16,10,115,125,0,30,100,0,378,450
Venobennu,,24,860,82,16,10,125,150,0,35,100,0,485,525
Sky Armor,,24,900,170,16,7,150,120,0,30,100,0,350,400
Spitfire,,25,1400,180,17,4,155,130,0,35,100,0,550,300
Brainpan,,25,1300,1000,24,10,120,110,0,35,100,0,550,600
Misfit,,26,1750,140,26,10,105,155,0,35,100,0,750,786
Apocrypha,,26,1900,195,18,10,80,150,0,37,100,0,1200,525
Dragon,,29,7000,850,45,10,130,110,0,55,100,40,2931,0
Platinum Dragon,,26,2802,200,35,10,150,115,0,31,100,0,895,1300
Behemoth,,28,5800,180,25,7,100,135,0,50,100,0,2055,0
Ninja,,27,1650,130,22,5,135,140,0,37,100,0,694,520
Naude,,24,3000,195,11,10,115,145,0,48,100,0,0,0
Fafnir,,26,1112,130,13,10,110,150,0,30,100,0,459,456
Killer Mantis,,26,1412,110,16,10,115,140,0,35,100,0,559,756
Peeper,,23,1,19,7,10,5,5,0,35,100,0,2,0
Murussu,,26,1111,60,13,10,140,80,0,25,100,0,321,356
Gigantoad,,26,458,20,11,10,100,130,0,30,100,0,235,340
Land Ray,,23,1,18,6,10,5,5,0,45,100,0,1,0
Luna Wolf,,26,582,25,13,10,155,145,0,25,100,0,308,247
Black Dragon,,26,4000,600,14,10,102,20,0,30,100,0,780,502
Rukh,,26,850,100,12,10,105,120,0,25,100,0,249,596
Zokka,,26,305,35,5,5,150,180,0,10,100,0,267,400
Nightwalker,,26,265,190,9,6,140,115,0,20,100,0,258,491
Scorpion,,26,290,19,10,9,5,215,0,20,100,0,199,326
Delta Beetle,,26,612,80,11,10,220,5,0,30,100,0,288,211
Vampire Thorn,,26,12,400,13,10,254,254,0,35,100,0,510,896
Lizard,,26,1280,70,14,10,102,153,0,30,100,0,297,356
Devoahan,,26,2252,218,15,10,100,150,0,30,100,0,562,458
Sandhorse,,27,1025,100,15,9,135,155,0,30,100,0,360,576
Cancer,,26,952,100,15,10,110,145,0,30,100,0,360,576
Oceanus,,27,1700,100,15,9,125,140,0,35,100,0,612,971
Desert Hare,,26,75,200,7,30,100,100,0,30,100,0,0,0
Humpty,,27,800,100,8,10,145,155,0,30,100,0,421,326
Cruller,,28,1334,100,11,4,110,70,0,30,100,100,429,797
Dropper,,27,1000,80,6,10,100,150,0,30,100,0,398,427
Neck Hunter,,28,1334,150,5,10,102,153,0,30,100,0,588,1330
Dante ,,28,1945,200,17,10,105,150,0,40,100,0,100,712
Bogy,,29,1318,100,15,10,102,153,0,30,100,0,532,1200
Marchosias,,29,1418,100,19,10,102,153,0,30,100,0,449,909
Deepeye,,28,1334,100,14,10,100,150,0,30,100,0,385,485
Mousse,,28,900,100,11,10,110,105,0,30,100,0,189,287
Borghese,,30,1584,250,45,10,105,140,0,35,100,0,510,716
Malboro,,30,2900,980,30,10,95,145,0,30,80,0,780,2292
Cloudwraith,,29,2058,360,13,10,145,140,0,40,100,0,485,385
Exoray,,29,1200,112,13,10,105,105,0,33,100,0,449,370
Skeletal Horror,,30,1584,143,45,10,115,155,0,33,100,0,770,542
Mugbear,,34,2409,74,15,10,165,140,0,34,100,110,882,2000
Devil Fist,,34,1759,68,10,10,125,145,0,37,100,120,797,2000
Luridan,,34,2079,122,12,10,210,125,0,33,100,25,707,1000
Punisher,,35,2191,136,28,10,100,155,0,35,100,115,1242,3000
Glasya Labolas,,35,4771,590,23,10,150,145,10,43,100,105,2953,2500
Gorgimera,,36,7191,354,40,15,150,160,0,60,100,0,4928,1889
Twinscythe,,36,2500,187,21,12,125,140,0,40,100,20,1753,726
Death Warden,,19,8000,8000,13,55,140,160,0,55,100,0,0,0
Misty,,37,3580,500,1,8,110,145,0,35,100,20,1151,1260
Rafflesia,,37,2200,305,13,9,110,140,0,35,100,0,872,767
Still Life,,37,4889,390,13,10,150,150,0,45,100,0,2331,1574
Coeurl Cat,,36,1115,78,17,10,100,140,0,30,100,10,701,416
Crusher,,36,2095,340,13,5,145,85,0,30,100,0,788,577
Blade Dancer,,22,2539,100,1,30,60,170,0,30,100,0,1531,769
Caladrius,,38,885,87,14,10,100,150,0,30,100,90,653,497
Ouroburos,,48,50,760,13,10,252,252,0,40,100,0,1780,390
Face,,47,4550,1700,11,10,105,150,0,30,100,0,2600,890
Zeveak,,47,2077,500,13,10,80,150,0,30,100,0,1620,674
Seaflower,,47,4200,200,13,10,135,100,0,30,100,0,1315,670
Galypdes,,49,6013,820,13,10,120,145,0,40,100,30,2781,906
Necromancer,,48,3525,900,13,7,100,150,0,25,100,0,1510,791
Clymeus,,49,3815,9900,13,7,120,165,0,30,100,0,1698,826
Chaos Dragon,,44,9013,1300,13,10,5,85,0,30,100,0,4881,1000
Brachiosaur,,77,46050,51420,55,25,190,145,50,95,100,70,14396,0
Tyrannosaur,,57,12770,420,33,16,125,85,0,55,160,0,8800,0
Tumbleweed,,55,6200,600,10,10,120,90,0,30,100,0,2554,1333
Leap Frog,,52,3511,220,13,7,130,145,0,35,100,0,1550,2600
Slagworm,,49,12018,10500,54,22,130,60,0,54,180,30,7524,10000
Cactuar,,27,3,60000,1,50,255,255,250,39,100,250,0,10000
Crawler,,51,3200,620,13,8,115,150,0,40,100,0,1456,1224
Sprinter,,53,4500,350,13,10,100,150,0,55,100,0,2293,1420
Basilisk,,54,5000,1020,13,10,135,155,10,35,100,10,2400,1120
Lycaon,,50,250,20,30,10,100,200,0,70,100,50,1356,1524
Greater Mantis,,54,4500,420,180,10,145,100,0,45,100,0,4612,501
Test Rider,,32,3100,220,27,10,135,155,0,40,100,0,1947,520
Wizard,,32,1677,200,13,10,50,160,0,33,100,0,587,388
Lukhavi,,32,1877,100,13,10,145,105,0,35,100,0,697,298
Magna Roader ,Yellow,32,1777,100,13,10,115,145,0,33,100,0,621,352
Magna Roader ,Brown,32,1380,70,14,10,105,150,0,33,100,0,647,284
Psychos,,32,900,55,14,10,165,125,0,33,100,0,347,275
Garm,,32,1510,110,10,10,155,140,0,25,100,0,687,412
Tonberry,,27,8000,15500,13,10,150,180,50,35,100,50,1200,3333
Onion Dasher,,33,2000,100,10,10,150,120,0,32,100,0,500,150
Anemone,,33,2000,100,10,10,115,145,0,33,100,0,1000,550
Illuyankas,,33,2000,100,10,10,130,150,0,34,100,0,1000,850
Knotty,,33,1000,100,5,10,120,140,0,34,100,0,800,350
Tzakmaqiel,,33,2000,100,10,10,105,145,0,33,100,0,1000,750
Zone Eater,,61,7700,57000,23,10,120,150,0,60,100,0,2000,2000
Vasegiatta,,42,3615,233,13,100,115,145,0,35,100,0,1994,1221
Gloomwind,,41,2905,175,13,10,115,150,0,35,100,0,1096,421
Purusa,,41,3300,188,13,10,115,155,0,35,100,0,1396,773
Covert,,44,4530,240,25,11,100,150,0,35,100,50,1757,1768
Kamui,,44,4211,219,19,11,100,150,30,32,100,30,1583,869
Wartpuck,,44,3559,330,15,11,120,160,0,35,100,0,1595,1169
Shambling Corpse,,43,3850,185,13,10,105,155,0,33,100,0,1399,826
Amduscias,,43,4452,270,13,11,105,150,0,39,100,0,1727,526
Baalzephon,,43,3609,300,17,11,105,150,0,32,100,20,1385,826
Samurai,,40,3000,500,13,10,10,20,0,20,100,0,1545,791
Al Jabr,,39,2722,180,13,10,110,145,30,34,100,0,890,485
Suriander,,40,2912,228,13,10,105,155,0,30,100,0,1150,435
Weredragon,,38,3000,300,10,3,105,50,0,15,100,0,953,731
Schmidt,,40,3262,200,13,8,105,150,0,35,100,0,1253,441
Pluto Armor,,39,2850,220,13,9,105,150,0,35,100,0,853,629
Alluring Rider,,40,1200,330,13,10,125,150,0,30,100,0,1323,531
Pandora,,39,1522,350,13,10,140,80,0,25,100,0,622,461
Parasite,,39,1000,230,1,1,140,5,0,20,100,0,455,461
Coco,,39,3062,198,13,10,100,160,0,30,100,0,1410,631
Io,,39,7862,1550,13,10,110,150,0,60,100,0,9000,0
Armored Weapon,,47,9200,1956,18,15,190,125,10,55,100,10,5848,1189
Lunatys,,45,4020,105,13,7,90,250,0,30,100,0,1504,465
Figaro Lizard,,45,4220,140,29,10,90,250,0,30,100,0,1219,554
Devil,,46,5555,1150,18,7,70,250,0,30,100,0,2189,960
Enuo,,46,4635,280,13,10,50,250,0,30,100,0,1429,968
Magic Urn,,31,100,10000,5,50,220,190,0,40,100,100,0,0
Level,10 Magic,48,1000,300,10,22,200,150,0,33,100,100,0,0
Level,20 Magic,51,2000,500,10,21,200,145,0,35,100,100,0,0
Level,30 Magic,54,3000,700,10,20,200,140,0,36,100,100,0,0
Level,40 Magic,55,4000,1000,10,19,200,135,0,38,100,100,0,0
Level,50 Mafic,57,5000,2000,10,18,200,130,0,45,100,100,0,0
Level,60 Magic,58,6000,5000,10,17,200,125,0,35,100,100,0,0
Level,70 Magic,56,7000,3000,10,14,200,120,0,40,100,100,0,0
Level,80 Magic,53,8000,2800,10,15,200,115,0,37,100,100,0,0
Level,90 Magic,55,9000,9000,10,14,200,110,0,38,100,100,0,0
Warlock,,38,1300,1250,10,10,180,225,0,39,100,0,970,333
Mahadeva,,38,3826,1327,13,10,150,135,0,44,100,30,1510,393
Sorath,,37,2600,97,13,10,125,145,10,35,100,20,830,415
Medusa Chicken,,38,2366,185,13,10,105,155,0,33,100,0,770,422
Creature,,37,2470,145,13,10,110,155,0,32,100,10,775,550
Moonform,,37,2444,82,15,10,115,160,0,37,100,0,981,669
Aspidochelon,,38,3210,514,22,10,135,150,20,38,100,0,1270,519
Siegfried,,53,32760,6000,53,25,160,150,25,90,100,25,0,0
Yojimbo,,59,7050,2600,13,5,100,180,0,35,100,40,2300,2000
Dark Force,,55,8940,700,12,7,105,155,0,35,100,0,2950,600
Muud Suud,,54,25000,350,13,15,5,70,0,45,100,0,4200,100
Fiend Dragon,,54,18008,10000,13,13,110,90,0,48,100,0,8500,2700
Mover,,51,120,10500,20,10,115,254,0,85,100,225,1500,0
Cherry,,53,8150,900,8,12,100,155,0,35,100,20,2200,700
Vector Lythos,,59,2800,180,13,7,110,150,0,30,100,0,1400,350
Primeval Dragon,,50,10050,12850,15,12,130,110,0,35,100,0,3000,1200
Landworm,,59,12000,1300,13,8,80,120,0,30,100,0,4600,0
Gamma,,57,27000,9000,13,15,175,145,0,40,100,0,9000,0
Great Malboro,,56,7000,500,13,6,115,105,0,30,100,0,2800,1320
Outsider,,18,8050,400,15,4,105,155,0,40,100,50,2600,2800
Demon Knight,,56,6800,1600,12,14,110,145,0,40,100,0,3090,200
Duel Armor,,53,7200,1600,13,10,185,145,0,35,100,0,2500,800
Great Behemoth,,58,11000,700,7,10,90,105,0,35,100,0,4100,2900
Vector Chimera,,57,7500,880,22,9,110,150,30,37,100,30,2900,900
Fortis,,54,9800,700,5,10,160,150,0,35,100,0,3500,250
Junk,,53,2000,200,2,10,190,170,0,35,100,0,2200,1100
InnoSent,,52,6600,390,13,12,155,155,0,33,100,0,2400,1950
Daedalus,,59,12280,100,13,12,105,150,0,37,100,0,3500,0
Ahriman,,51,10000,300,11,17,110,145,0,30,100,0,2820,0
Death Machine,,52,6000,550,10,5,140,140,0,35,100,0,2300,670
Metal Hitman,,52,2000,800,13,25,20,165,0,31,100,0,2000,700
Prometheus,,56,14500,2050,13,10,170,150,0,47,100,0,5200,1300
Ymir ,Shell,4,50000,120,13,5,102,155,0,25,100,0,0,0
Ymir ,Head,6,1600,1000,22,10,100,155,0,45,100,0,0,0
Guard Leader,,8,420,150,60,9,110,140,0,40,100,0,0,350
Magitek Armor,,8,210,250,18,3,30,130,0,25,100,0,0,0
Vargas,,12,11600,220,13,10,85,150,0,30,100,0,0,0
Ipooh,,11,360,60,18,10,105,150,0,30,100,0,0,0
Ultros,1st,13,3000,640,15,3,40,140,0,0,0,0,0,0
Tunnel Armor,,16,1300,900,10,15,29,145,0,30,100,0,0,250
Phantom Train,,14,1900,350,10,5,30,210,0,30,100,0,0,0
Rhizopas,,13,775,39,14,3,110,175,0,0,100,0,0,0
Hell�s Rider,,14,1300,170,48,10,120,150,0,45,100,0,400,1290
Kefka,Normal,18,3000,3000,25,9,55,160,30,45,100,30,0,0
Dadaluma,N/A,22,3270,1005,12,3,85,143,10,30,100,0,0,1210
Ultros,2nd,19,2550,500,13,4,105,150,0,0,0,0,0,2
Ifrit,,21,3300,600,25,7,215,115,0,35,150,20,0,0
Shiva,,21,3000,500,15,7,200,110,0,35,150,20,0,0
Number 024,,24,4777,777,20,3,170,100,0,40,0,0,0,0
Number 128,,23,3276,810,13,3,120,125,0,30,0,0,0,0
Right Blade,,22,700,470,13,5,120,150,0,30,0,0,0,0
Left Blade,,21,400,150,20,5,120,150,0,30,0,0,0,0
Crane ,Left,23,1800,447,14,4,145,120,0,35,0,0,0,0
Crane,Right,24,2300,447,14,4,125,120,0,30,0,0,0,0
Flame Eater,,26,8400,480,13,7,105,150,0,34,130,20,0,0
Ultros,3rd,25,22000,750,22,7,95,155,0,0,0,0,0,3
Typhon,,26,10000,40000,13,?,100,55,0,10,100,0,0,0
Ultros,4th,26,17000,8000,10,3,20,10,0,0,0,0,0,0
Air Force,,25,8000,750,10,12,150,120,0,35,100,0,0,0
Laser Gun,,24,3300,335,12,9,130,140,0,30,100,0,0,0
Missile Bay,,25,3000,7000,12,8,135,150,0,20,100,0,0,0
Bit,,25,420,285,12,10,230,160,0,15,100,0,0,0
Gigantos,,25,6000,1120,20,10,1,1,0,50,100,0,7550,0
Ultima Weapon,,37,24000,5000,45,5,142,97,10,67,100,20,0,0
Nelapa,,26,2800,280,11,10,105,150,0,48,100,0,0,0
Humbaba,,31,26000,10000,15,?,100,130,0,35,100,0,0,0
Tentacle,Bottom-Right,31,7000,800,13,8,102,153,0,25,100,0,0,0
Tentacle,Top-Right,33,5000,600,13,8,102,153,0,35,100,0,0,0
Tentacle,Bottom-Right,32,6000,700,13,8,102,153,0,30,100,0,0,0
Tentacle,Top-Left,34,4000,500,13,8,102,153,0,40,100,0,0,0
Angler Whelk ,Shell ,19,9230,1600,53,10,160,195,0,30,100,0,0,1000
Angler Whelk,Head,31,9845,1600,75,7,80,150,0,35,100,0,0,1000
Dullahan,,37,23450,1721,55,7,130,160,0,55,150,10,0,0
Behemoth King,Alive,43,19000,1600,11,9,120,130,0,60,100,0,0,0
Behemoth King ,Undead,49,19000,9999,27,10,105,150,0,39,100,0,0,0
Chadarnook ,Demon,41,30000,7600,18,10,135,130,0,61,100,0,0,0
Chadarnook,Goddess,37,56000,9400,13,10,140,150,0,50,100,0,0,0
Valigarmanda,,62,30000,50000,19,4,254,70,0,40,100,0,0,0
Tonberries,,99,14001,11000,5,1,100,150,0,70,100,150,0,0
Yeti,,33,17200,6990,25,11,100,150,0,45,100,0,0,10
Curlax,,47,15000,2000,1,4,100,110,0,35,100,0,0,0
Laragon,,47,10000,2000,2,5,90,120,0,30,100,0,0,0
Moebius,,47,12500,2000,4,6,80,130,0,25,100,0,0,0
Wrexsoul,,53,23066,5066,27,5,70,220,0,40,100,0,0,0
Soul Saver,,41,3066,566,50,3,150,175,0,15,100,0,0,0
Master Tonberry,,73,22000,1200,13,9,100,165,0,45,100,0,0,0
Samurai Soul,,61,37620,7400,25,11,115,175,0,75,130,20,0,30000
Magic Master,,68,50000,50000,1,25,250,100,0,90,100,100,0,0
Deathgaze,,68,55555,38000,35,8,150,170,30,95,150,30,0,0
Hidon,,43,25000,12500,13,10,110,160,0,55,100,0,0,0
Erebus,,43,3500,1000,13,10,85,150,0,30,100,0,0,0
Red Dragon,,67,30000,1780,13,10,110,150,0,75,100,0,0,0
Blue Dragon,,65,26900,3800,13,10,110,150,0,75,100,0,0,0
Gold Dragon,,62,32400,4000,13,10,110,150,0,75,100,0,0,0
Ice Dragon,,74,24400,9000,13,10,110,150,0,60,100,0,0,0
Storm Dragon,,74,42000,1250,13,9,110,150,0,65,100,0,0,0
Earth Dragon,,53,28500,16500,23,12,110,150,0,55,100,0,0,0
Skull Dragon,,62,32800,1999,15,10,140,120,0,57,100,0,0,0
Holy Dragon,,71,18500,12000,13,9,110,150,0,55,100,0,0,0
Inferno,,67,30800,9700,13,10,130,145,0,45,100,0,0,0
Rahu,,69,8000,770,13,10,80,190,0,30,100,0,0,0
Ketu,,67,11000,2600,13,7,75,185,0,26,100,0,0,0
Ultima Buster,,67,55000,19000,20,10,75,70,0,63,100,0,0,0
Guardian,,67,60000,5200,13,25,150,150,0,80,100,0,0,0
Fiend ,,73,63000,4800,60,9,110,160,0,61,100,0,0,0
Goddess,,68,44000,19000,13,14,85,150,0,50,100,0,0,0
Demon,,67,58000,18900,15,13,180,145,0,53,100,0,0,0
Short Arm,,73,27000,10000,50,10,115,155,0,37,100,10,0,0
Long Arm,,73,33000,10000,35,30,110,150,0,39,100,5,0,0
Visage,,74,30000,10000,63,12,140,140,0,44,100,10,0,0
Tiger,,70,30000,10000,13,7,120,153,0,21,100,0,0,0
Machine,,70,24000,10000,13,10,105,153,0,29,100,0,0,0
Magic ,,72,41000,10000,1,8,145,125,0,35,100,0,0,0
Power ,,73,28000,10000,6,9,115,153,0,33,100,0,0,0
Lady ,,58,9999,10000,73,9,150,154,0,41,100,0,0,0
Rest ,,71,40000,10000,63,6,120,130,0,46,100,0,0,0
Kefka,God,71,62000,38000,80,8,117,135,0,72,190,45,0,0
