Name,Rank,HP,MP,Attack,Defense,Magic Defense,Accuracy,Evasion,Gil
Brain,5,240,100,40,35,3-50,4-75,1-60,450-900
Parasite,4,300,0,35,40,3-50,3-70,1-40,450-900
Mega Parasite,6,750,300,40,50,4-40,6-75,1-65,2250-3000
Werewolf,5,540,0,50,50,4-40,4-80,1-50,750-1500
Devil Wolf,7,820,300,70,50,6-60,8-80,1-75,3000
Imp,5,300,100,35,35,3-100,4-70,1-50,750-1000
Pit Fiend,6,750,300,60,50,6-50,8-80,1-65,2250-3000
Malboro,5,750,0,50,50,4-40,5-80,1-60,450-900
Malboro Terra,6,1000,0,60,60,6-30,7-80,1-65,750-1500
Great Malboro,6,1290,0,85,85,5-70,8-85,1-70,2250-3000
Balsilisk,6,750,140,70,50,6-30,6-80,1-65,740-1500
Salamander,6,1290,300,100,85,5-70,8-90,1-70,2250-3000
Ice Lizard,6,1000,190,85,70,6-30,7-85,1-65,900-2250
Eyemoeba,6,1140,0,100,60,6-30,6-75,0,1200-3000
Hecteyes,6,1140,300,85,70,5-70,7-90,1-70,2250-3000
Roundworm,7,2500,0,120,100,4-50,6-95,1-10,2250-3000
Sand Worm,6,1290,190,100,40,6-30,7-85,1-70,1200-3000
Abyss Worm,6,1290,370,150,85,5-70,8-90,1-70,1500-3000
Green Slime,2,10,6,4,210,1-50,1-50,0,4-37
Yellow Jelly,2,45,6,17,210,2-40,1-60,0,4-37
Red Mousse,3,100,0,25,210,2-50,2-65,0,75-450
Black Flan,5,371,80,40,210,3-50,4-80,0,450-900
Red Soul,5,540,30,35,40,4-40,1-80,1-60,18-150
Green Soul,4,6,60,25,17,3-40,1-70,1-40,150-600
Yellow Soul,4,20,80,35,25,3-40,1-70,1-40,150-600
Vampire Girl,5,540,100,40,50,4-40,5-80,1-60,750-1500
Vampire Lady,6,1140,140,85,85,6-30,6-85,1-70,2250-3000
Emperor,6,3000,190,70,75,6-40,6-80,1-65,15000
Imperial Shadow,7,3000,240,120,120,8-30,8-100,1-80,None
Killer Mantis,5,750,0,60,50,4-40,5-75,1-60,600-1200
Mantis King,6,1140,0,85,70,5-40,7-80,1-70,3000-15000
Mantis Devil,7,1290,370,85,85,5-70,8-85,1-75,3000
Royal Guard,6,870,0,60,60,6-30,6-75,1-65,1200-1500
Black Knight,6,1140,0,85,85,5-40,7-80,1-70,2250-3000
Death Rider,6,1290,0,120,120,5-70,8-85,1-70,15000
Wood Golem,7,1620,0,100,120,14-100,6-95,1-50,900-2250
Stone Golem,7,1800,240,120,150,14-100,7-95,1-50,900-2250
Mythil Golem,7,2000,0,150,180,14-100,8-95,1-50,1500-3000
Goblin,1,6,0,4,0,1-50,1-50,0,9-75
Goblin Guard,1,10,6,4,0,1-50,1-50,1-10,9-75
Goblin Prince,1,30,10,9,4,2-40,1-60,1-10,18-75
Balloon,1,20,10,9,0,1-50,1-50,0,4-37
Grenade,2,60,10,25,17,2-50,1-65,0,9-75
Mine,3,190,30,35,25,3-40,2-70,0,37-300
Bomb,5,640,140,60,50,4-40,5-80,0,450-900
Soldier,1,45,10,17,9,2-50,1-60,1-10,9-75
Sergeant,3,420,10,35,25,3-50,2-70,1-30,150-300
Captain,5,750,30,60,50,4-50,6-80,1-60,300-450
General,7,1800,0,120,100,4-60,10-95,1-75,2250-3000
Magician,3,80,30,17,9,3-60,1-65,1-40,75
Sorcerer,4,140,60,25,17,3-60,1-70,1-50,600
Wizard,6,540,190,40,35,4-60,1-75,1-70,1500-2250
Werepanther,3,190,0,35,25,3-40,2-70,1-30,75-450
Coerurl,6,1000,300,40,60,5-40,7-75,1-70,1500-3000
Lamia,6,1000,60,70,70,6-30,6-85,1-65,1200-3000
Lamia Queen,7,1290,370,50,50,7-40,8-90,2-75,15000
Hill Gigas,5,750,0,100,60,4-40,3-80,1-30,300-600
Fire Gigas,7,1800,240,100,100,4-50,6-95,1-40,900-1500
Ice Gigas,7,2000,140,120,120,4-50,7-95,1-50,900-1500
Thunder Gigas,7,2500,370,150,150,4-50,8-95,1-60,1200-1500
Behemoth,6,2000,0,90,65,5-50,3-95,1-40,0
King Behemoth,7,5000,0,150,120,8-30,8-100,1-50,15000
White Dragon,7,2500,140,150,120,5-50,6-95,1-75,3000-15000
Green Dragon,7,3000,190,150,150,8-40,7-100,1-75,3000-15000
Blue Dragon,7,3500,240,180,150,8-40,8-100,1-75,15000
Red Dragon,7,5000,450,180,180,8-40,8-100,1-75,15000
Iron Giant,7,3500,240,180,180,14-100,12-100,0,3000-15000
Tiamat,7,5000,450,150,180,8-70,8-100,1-80,15000
Beelzebub,7,5000,450,150,180,8-70,8-100,1-80,15000
Astaroth,7,7000,540,150,180,8-70,8-100,1-80,15000
Emperor,1,15000,540,180,210,16-70,8-100,2-80,0
