Name,Form,Level,HP,Size,EXP,Libra,Strength,Vitality,Parry,Spirit
Killer Wasp,Hunt,33,64700,1,151,1.5,5530,180,Yes,162
Killer Wasp,Normal,76,33600,1,909,1.5,29290,132,Yes,115
Soldier Wasp,Normal,37,10200,1,209,1.5,4080,99,Yes,89
Soldier Wasp,Hunt,37,33700,1,209,1.5,5760,132,Yes,118
Killer Queen,,38,35000,1,202,1.5,6180,135,Yes,121
Mandrake,,32,8700,1,165,1.5,2660,108,Yes,82
Treant,Boss,38,71000,2,209,10,7160,219,Yes,166
Treant,Hunt,46,91400,2,312,10,13220,243,Yes,183
Treant,Tyraneant,130,870400,2,50000,,113980,336,Yes,274
Quetzalcoatl,Main Quest,32,64600,3,844,20,4840,184,Yes,157
Quetzalcoatl,Hunt,32,107400,3,1123,20,9790,221,Yes,186
Mictlantecihautl,,90,457900,3,5276,20,91070,299,Yes,246
Wyvern,Normal,38,11400,2,361,1.5,4120,104,Yes,88
Wyvern,Hunt,38,36400,2,361,1.5,5820,139,Yes,117
Wyvern,Normal,86,301900,2,2928,1.5,62220,265,Yes,217
Karlabos,Hunt,40,40900,3,651,10,7040,117,Yes,142
Karlabos,Normal,40,89000,3,651,10,8840,166,Yes,202
Rogue Karlabos,,35,75300,3,507,10,6350,158,Yes,194
Bandersnatch,Normal,38,75800,3,1323,20,8160,222,Yes,168
Bandersnatch,Normal,47,141200,3,2064,20,21020,276,Yes,208
Bandersnatch,Time Quest,38,75800,3,1323,20,8160,222,Yes,168
Aspidochelon,Hunt,47,101900,3,644,10,15730,247,Yes,186
Aspidochelon,Time Quest,62,78100,3,1152,10,25570,188,Yes,141
Zu,,67,108200,4,6764,45,133100,145,Yes,136
Midgarsomr,Normal,54,146900,3,1404,20,22770,192,Yes,231
Midgarsomr,Hunt,54,205700,3,1404,20,30410,214,Yes,258
Midgarsomr,Time Quest,54,146900,3,1404,20,22770,192,Yes,231
Hvitrormr,Normal,78,268200,3,3368,20,54140,215,Yes,255
Hvitrormr,Hunt,78,374200,3,3309,20,72250,240,Yes,285
Hvitrormr,Time Quest,78,268200,3,3368,20,54140,215,Yes,255
Malbodoom,Normal,85,136800,3,6186,10,51440,181,No,157
Malbodoom,Randolph,65,244300,3,6186,10,48160,265,No,231
Malbodoom,Time Quest,65,244300,3,6186,10,48160,265,No,231
Malboro Brat,Randolph,48,146300,1,93,1.5,21500,240,No,213
Malboro Brat,Time Quest,48,146300,1,93,1.5,21500,240,No,213
Falxfang,,28,7800,1,72,1.5,2040,90,Yes,81
Gurangatch,,29,9200,2,179,1.5,2530,96,No,82
Malboro ,Main Quest,38,35000,3,1203,10,6180,135,No,121
Malboro ,Hunt,38,105200,3,1203,10,10390,214,No,191
Malboro ,Time Quest,38,35000,3,1203,,,,No,121
Malbo,Normal,76,100700,3,5175,10,41100,176,No,153
Malboro Sprout,Main Quest,38,10600,3,61,1.5,4370,101,No,90
Malboro Sprout,Hunt,38,35000,3,61,1.5,6180,135,No,121
Malboro Sprout,Time Quest,38,10600,3,61,1.5,4370,101,No,90
Goblin,Normal,7,1100,1,1,1.5,370,48,Yes,45
Goblin,Hunt,7,2400,1,1,1.5,420,51,Yes,47
Goblin,Normal,16,1100,1,0,1.5,920,50,Yes,34
Goblin,Normal,84,20300,1,131,1.5,31340,125,Yes,109
Glamhoth,,17,18600,1,5,1.5,1470,97,Yes,88
Snaga,,30,2580,1,13,8,1870,76,Yes,77
Imp,Normal,13,2400,1,3,11,650,50,Yes,65
Imp,Normal,78,18800,1,126,11,26990,105,Yes,125
Alv,,22,24100,1,8,11,1980,93,Yes,115
Garchimacera,Normal,24,18700,1,18,11,1830,78,Yes,98
Garchimacera,Hunt,24,25900,1,1,18,2210,94,Yes,118
Salpinx,,35,35100,1,40,11,5080,109,Yes,134
Ereshkigal,,39,29300,1,52,11,5530,95,Yes,116
Ereshkigal,,39,40200,1,52,11,6650,114,Yes,139
Alberich,A,37,2800,1,42,11,2790,84,Yes,64
Alberich,B,37,4720,1,42,11,2790,84,Yes,64
Hobgoblin,Normal,20,6300,1,8,8,1210,77,Yes,69
Hobgoblin,Hunt,20,21100,1,8,8,1720,102,Yes,92
Hobgoblin,Normal,74,32800,1,104,8,27060,127,Yes,112
Hobgoblin,Normal,88,46600,1,171,8,39440,134,Yes,116
Bussemand,Normal,44,13400,1,30,8,7120,107,Yes,96
Bussemand,Hunt,44,43800,1,30,8,10010,143,Yes,128
Skeleton,Normal,24,3400,1,16,5,1350,78,Yes,71
Skeleton,Normal,21,3100,1,16,5,1150,74,Yes,68
Skeleton,Normal,62,11800,1,16,5,16100,113,Yes,100
Skeleton,Normal,65,12500,1,118,5,17970,116,Yes,101
Reaper,Normal,25,17800,1,302,15,1960,94,No,86
Reaper,Normal,26,3600,1,0,15,720,94,No,86
Bomb,,15,5600,2,17,15,800,65,Yes,59
Grenade,Normal,31,9400,2,48,15,2720,78,Yes,96
Grenade,Hunt,31,31300,2,48,15,3840,105,Yes,129
Ice Bomb,Normal,22,7200,2,27,15,1390,69,Yes,86
Ice Bomb,Hunt,22,24100,2,27,15,1980,93,Yes,115
Ice Bomb,Normal,49,17200,2,27,15,9690,96,Yes,116
Cryonade,,65,28500,2,289,15,20750,105,Yes,125
Thunder Bomb,Normal,21,7000,2,25,15,1320,67,Yes,85
Thunder Bomb,Hunt,21,23600,2,25,15,1870,90,Yes,113
Thunder Bomb,Normal,38,11700,2,25,15,4410,85,Yes,103
Galvanade,,54,21200,2,188,15,12970,99,Yes,120
Ahriman,,30,3100,,24,,1440,69,Yes,62
Floating Breath,,34,23000,1,53,,3930,104,Yes,94
Flan,Normal,14,2500,1,23,15,690,50,Yes,66
Flan,Hunt,14,18200,1,23,15,1130,71,Yes,94
Jumbo Flan,,15,18700,1,26,15,1210,72,Yes,95
Creme Brulee,,25,3700,1,55,15,1450,66,Yes,85
Gelatin,,35,5000,1,101,15,3140,77,Yes,95
Bavarois,,50,8500,1,207,15,9050,92,Yes,111
Marshmallow,,52,9400,1,222,15,10300,93,Yes,112
Custard,,72,16400,1,455,15,22360,102,Yes,122
Dolce,,72,16400,1,455,15,22360,102,Yes,122
Matcha Mousse,,83,21500,1,644,15,30570,107,Yes,126
Black Flan,Normal,14,2500,2,23,15,690,50,Yes,66
Black Flan,Normal,38,42100,2,144,15,5850,110,Yes,142
Black Flan,Hunt,38,91100,2,144,15,7350,156,Yes,202
Lakhmu Flan,,61,274000,2,388,22,39180,210,Yes,269
Hecteyes,Normal,20,7500,2,77,15,1140,64,Yes,83
Hecteyes,Hunt,20,24600,2,77,15,1620,85,Yes,111
Hecteyes,Normal,55,24400,2,499,15,12830,97,No,124
Ronin,Normal,17,13500,1,140,8,1220,81,Yes,73
Ronin,Hunt,17,41100,1,234,8,1860,138,Yes,125
Ronin,Normal,80,91400,1,4123,8,37840,145,Yes,126
Aramusha,Normal,50,39500,1,1520,8,12120,127,Yes,112
Aramusha,Normal,52,175600,1,1738,8,27710,243,Yes,215
Yojimbo,Normal,46,46500,1,1210,11,11450,147,Yes,130
Yojimbo,Hunt,54,188400,1,2025,11,30450,245,Yes,217
Kengo,,71,290200,1,3153,11,58250,265,Yes,234
Ayakashi,,110,667400,1,6805,11,147000,303,Yes,262
Mindflayer,Normal,19,20200,2,144,45,1400,62,Yes,97
Mindflayer,Hunt,19,28600,2,144,45,1690,74,Yes,117
Mindflayer,Hunt,26,77200,2,233,45,3320,118,Yes,183
Mindflayer,Normal,75,112600,2,2061,45,31860,102,Yes,152
Mindflayer,Normal,86,148800,2,2853,45,41700,105,Yes,156
Braindrainer,,95,185000,2,3139,45,52590,109,Yes,162
Lich,Normal,27,21400,2,201,22,2620,85,Yes,104
Lich,Hunt,35,81800,2,204,45,7270,157,Yes,192
Wraith,,32,23300,2,126,45,3410,88,Yes,108
Necromancer,Normal,41,45900,2,455,45,9420,122,Yes,148
Necromancer,Hunt,41,99500,2,455,45,11810,173,Yes,210
Psychomancer,A,82,150400,2,2080,45,50270,151,Yes,179
Psychomancer,B,82,445500,2,2080,45,83930,240,Yes,284
Arachne,Normal,12,13000,2,114,11,780,55,Yes,77
Arachne,Boss,12,18500,2,114,11,940,66,Yes,93
Arachne,Normal,23,9000,2,0,11,1320,42,Yes,40
Ariadne,,41,100400,2,873,15,9490,164,Yes,212
Uttu,Main Quest,32,18400,2,654,22,2760,68,No,89
Uttu,Normal,97,122000,2,7534,22,53520,103,No,129
Tarantula,Normal,8,900,1,10,1.5,350,44,Yes,39
Tarantula,Normal,6,800,1,10,1.5,310,41,Yes,37
Tarantula,Normal,35,3400,1,10,1.5,2930,80,Yes,68
Kokyangwuti,,41,41400,1,163,1.5,7570,143,Yes,121
Iron Giant,Normal,30,27300,3,413,22,3140,137,Yes,105
Iron Giant,Normal,32,22400,3,0,?,3780,116,Yes,68
Iron Giant,Hunt,37,97600,3,627,22,8980,265,Yes,179
Iron Giant,Normal,90,150100,3,9211,22,53490,206,Yes,152
Ganymede,Hunt,66,238600,3,4585,22,46080,299,Yes,221
Ganymede,Normal,66,83300,3,4585,22,27570,188,Yes,139
Gargantua,,30,27300,3,413,22,3140,137,Yes,105
Red Giant,,42,81800,3,1972,45,10080,230,Yes,174
Chandravarma,,73,285600,3,6332,45,56980,306,Yes,229
Naga,,30,30700,2,374,15,3400,102,Yes,126
Serpentess,,95,196400,2,4726,15,66910,158,Yes,186
Nagarani,,49,122700,2,1228,22,17070,181,Yes,219
Mahanaga,,78,380800,3,3603,22,72310,236,Yes,279
Deathclaw,,34,72300,3,387,45,4030,141,Yes,185
Iseultalon,,72,230200,3,2177,45,37610,196,Yes,249
Naglfar,,120,875700,3,4885,45,153380,260,Yes,323
Gargoyle,,32,7800,1,182,5,840,46,No,50
Foras,Normal,35,18200,2,423,8,8930,184,No,178
Foras,Boss,35,45000,2,423,8,8930,184,No,178
Foras,Ch.13 Verse 2 Boss,38,39800,2,0,?,1640,88,?,57
Ziggurat,Hunt,57,61800,1,1200,5,17420,154,Yes,136
Ziggurat,Normal,57,45700,1,1200,5,14500,128,Yes,113
Chadarnook,Black,32,80500,2,1485,15,5600,148,Yes,192
Chadarnook,White,32,80500,2,1485,15,5600,148,Yes,192
Daemonwall,,84,343600,4,11320,115,59360,209,Yes,262
Melusine,,99,1080520,,27552,Immune,65820,209,Yes,310
Tonberry,Normal,29,22800,1,231,15,3190,87,Yes,107
Tonberry,Hunt,29,31300,1,300,15,3840,105,Yes,129
Tonberry,Ch.14 Normal,29,22800,1,300,15,3190,87,Yes,107
Tonberry,Normal,84,335200,1,288,15,66040,216,Yes,255
Master Tonberry,Hunt,41,99500,1,1617,45,11810,173,Yes,210
Master Tonberry,Normal,88,512500,1,9233,45,96620,244,Yes,289
Sir Tonberry,Normal,75,267400,1,6774,45,52890,210,Yes,249
Sir Tonberry,Hunt,75,372700,1,17472,45,70560,235,Yes,278
Ravus,,44,275000,2,4411,Immune,8000,148,Yes,152
Cerberus,,45,103400,4,2064,Immune,13594,220,Yes,185
The Mystic,,53,147500,,3014,Immune,18931,222,No,186
The Fierce,,48,154350,3,3014,,16348,318,Yes,120
The Rogue,,50,126700,3,3014,Immune,13380,204,Yes,182
Ardyn,,58,200000,1,6501,Immune,4760,164,No,152
Imperial Rifleman,Alpha,3,1000,1,8,1.5,260,39,No,35
Imperial Rifleman,Beta,16,2600,1,12,1.5,800,64,No,55
Imperial Rifleman,Gamma,16,2400,1,12,1.5,800,64,No,55
Battery Soldier,Normal,4,1000,1,5,280,280,46,No,36
Battery Soldier,Normal,16,2500,1,12,1.5,790,71,No,55
Imperial Sniper,Normal,4,1000,,6,1.5,300,40,No,37
Imperial Sniper,Normal,16,2500,1,13,1.5,860,62,No,57
Magitek Axeman ,Normal,6,2400,1,14,1.5,370,50,No,44
Magitek Axeman ,Normal,24,7400,1,28,1.5,1460,83,No,72
Armored Axeman,,31,3600,1,31,1.5,630,22,No,24
Magitek Swordman,,18,6100,1,25,1.5,970,75,No,54
Armored Swordman,,32,3700,1,32,1.5,620,24,No,28
Armored Assassin,,34,3400,1,36,1.5,1080,72,No,65
Magitek Assassin,,47,14600,1,42,1.5,8620,108,No,96
Imperial Spearman,,18,3200,1,22,1.5,280,63,No,48
Magitek Bannerman,Normal,6,2200,1,8,1.5,360,56,No,44
Magitek Bannerman,Normal,24,5500,1,18,1.5,1000,83,No,63
Magitek Bannerman,Normal,44,12800,1,34,1.5,6550,120,No,91
Shock Trooper,Alpha,31,2700,1,27,1.5,720,22,No,26
Shock Trooper,Beta,31,3600,1,27,1.5,720,22,No,24
Shock Trooper,Gamma,31,3800,1,27,1.5,680,26,No,28
Rogue Axeman,Main Game,33,6800,1,31,1.5,4060,84,No,72
Rogue Axeman,Ch.13 Verse 2 ,28,3200,1,0,,1160,68,No,44
Waywire Axeman,,37,7200,1,35,1.5,4510,98,No,83
Eternal Trooper,,35,4800,1,27,1.5,2960,86,No,73
Eternal Artilleryman,,35,4600,1,4,1.5,3140,83,No,75
MA Veles,Normal,17,18800,3,282,12,1240,92,No,84
MA Veles,Normal,35,32600,3,559,12,4590,115,No,103
MA Hoplomachus,Common,45,45700,3,942,12,10130,137,No,122
MA Hoplomachus,Insomnia,45,98600,,942,,12840,194,No,173
MA Veles-Bis,Toad-Inflicting,46,47300,3,1018,12,10890,139,No,124
MA Veles-Bis,Confusion-Inflicting,46,47300,3,1018,12,10890,139,No,124
MA Veles-Bis,Stone-Inflicting,46,47300,3,1018,12,10890,139,No,124
MA-X Cuirass ,Boss,22,46200,3,709,Immune,2240,307,No,844
MA-X Cuirass ,Boss,51,108500,3,3553,30,19290,433,No,1151
MA-X Maniple,Normal,23,47700,3,605,30,2360,310,No,852
MA-X Maniple,Normal,55,124900,3,1872,30,23370,441,No,1172
MA-X Maniple,Normal,45,107500,3,605,?,11890,468,No,1064
MA-X Patria,,76,201400,3,4780,Immune,92930,684,No,4762
MA-X Dux,,51,108500,3,4286,30,19290,433,No,1151
MA-X Angelus-0,,99,202000,3,22108,Immune,152300,2959,No,5125
Aranea,Boss,26,46500,1,1903,45,67,56,Yes,109
Aranea,Basic Drills,26,16500,1,15,45,,,Yes,
Aranea,Advanced Drills,50,34650,1,30,45,,,Yes,
Aranea,Applied Praactice,99,72765,1,45,45,,,Yes,
Aranea,Final Exam,120,94594,1,60,45,,,Yes,
Omega,,119,555300,3,34818,Immune,147920,6060,Yes,7170
Titan,,25,213000,5,0,Immune,580,76,No,99
Leviathan,,42,290000,5,2486,Immune,3070,127,No,155
Ifrit,,46,99500,3,5929,Immune,18070,255,No,1023
Bahamut,Main Quest (Boss),50,?,3,?,,?,?,Yes,?
Bahamut,Rematch (Boss),70,336700,3,?,,39130,222,Yes,279
Bahamut,Final Round (Boss),99,999999,3,?,,184100,551,Yes,1100
